Location,Vendor,MarkStyle,Region,Class,PID,Color,Color Desc,Size,Units,Retail,Cost,Markup (Retail - Cost)/Retail - Computed Cost - % with 1 decimal place
52,583,50005,Mid-West,37,100019,79,Green,M,10,499.9,156.7,
52,592,50042,Atlantic,40,100004,178,Yellow,M,49,2449.51,767.83,
70,569,50028,East,48,100019,167,Yellow,M,42,2099.58,658.14,
68,587,50024,North-West,45,100015,210,Purple,L,20,999.8,313.4,
55,596,50028,South,15,100046,494,Purple,L,41,2049.59,642.47,
53,573,50016,West,16,100024,440,Purple,XL,32,1599.68,501.44,
59,555,50031,Mid-West,42,100028,285,Blue,XS,30,1499.7,470.1,
58,564,50038,Atlantic,35,100021,240,Red,S,45,2249.55,705.15,
60,563,50000,East,17,100008,433,Green,S,39,1949.61,611.13,
62,537,50048,North-West,14,100001,106,Green,M,30,1499.7,470.1,
67,530,50011,South,11,100017,196,Green,M,10,499.9,156.7,
60,531,50006,West,19,100028,18,Yellow,M,27,1349.73,423.09,
67,595,50045,Mid-West,36,100016,311,Yellow,M,16,799.84,250.72,
69,519,50015,Atlantic,45,100005,110,Purple,L,17,849.83,266.39,
50,555,50033,East,28,100035,166,Purple,L,33,1649.67,517.11,
58,571,50027,North-West,22,100005,73,Purple,XL,16,799.84,250.72,
67,551,50003,South,37,100043,155,Blue,XS,26,1299.74,407.42,
61,541,50015,West,33,100028,322,Blue,XS,16,799.84,250.72,
60,528,50002,Mid-West,48,100046,445,Red,S,43,2149.57,673.81,
68,595,50043,Atlantic,48,100034,186,Green,S,34,1699.66,532.78,
63,564,50039,East,40,100010,425,Green,M,20,999.8,313.4,
65,593,50003,North-West,12,100029,489,Green,M,37,1849.63,579.79,
52,573,50001,South,9,100014,348,Yellow,M,45,2249.55,705.15,
65,544,50029,West,29,100042,375,Yellow,M,48,2399.52,752.16,
59,514,50013,Mid-West,17,100004,460,Purple,L,23,1149.77,360.41,
68,589,50044,Atlantic,23,100039,86,Purple,L,30,1499.7,470.1,
68,571,50012,East,43,100049,237,Purple,XL,43,2149.57,673.81,
58,514,50049,North-West,50,100027,48,Blue,XS,40,1999.6,626.8,
57,522,50041,South,22,100041,254,Red,S,48,2399.52,752.16,
64,567,50031,West,41,100046,176,Green,S,43,2149.57,673.81,
63,556,50004,Mid-West,7,100042,417,Green,M,49,2449.51,767.83,
57,511,50001,Atlantic,9,100032,168,Green,M,45,2249.55,705.15,
57,518,50010,East,31,100005,407,Yellow,M,43,2149.57,673.81,
58,512,50019,North-West,29,100020,109,Yellow,M,43,2149.57,673.81,
68,558,50050,South,26,100035,452,Purple,L,29,1449.71,454.43,
57,505,50046,West,18,100034,364,Purple,L,22,1099.78,344.74,
68,540,50018,Mid-West,41,100020,136,Purple,XL,43,2149.57,673.81,
60,600,50014,Atlantic,4,100019,274,Blue,XS,24,1199.76,376.08,
70,540,50017,East,34,100043,100,Blue,XS,39,1949.61,611.13,
54,513,50021,North-West,8,100004,246,Red,S,20,999.8,313.4,
50,505,50031,South,40,100009,352,Green,S,17,849.83,266.39,
58,592,50014,West,41,100007,291,Green,M,49,2449.51,767.83,
57,545,50040,Mid-West,46,100024,58,Green,M,11,549.89,172.37,
51,514,50018,Atlantic,2,100008,17,Yellow,M,34,1699.66,532.78,
51,554,50049,East,35,100006,477,Yellow,M,39,1949.61,611.13,
51,506,50032,North-West,32,100034,415,Purple,L,27,1349.73,423.09,
67,551,50042,South,26,100015,432,Purple,L,21,1049.79,329.07,
67,576,50031,West,49,100031,385,Purple,XL,41,2049.59,642.47,
63,553,50036,Mid-West,12,100033,243,Blue,XS,15,749.85,235.05,
66,506,50000,Atlantic,48,100012,341,Red,S,21,1049.79,329.07,
64,577,50029,East,33,100024,201,Green,S,15,749.85,235.05,
63,515,50024,North-West,12,100032,113,Green,M,19,949.81,297.73,
62,529,50038,South,19,100025,278,Green,M,30,1499.7,470.1,
58,525,50048,West,31,100004,215,Yellow,M,13,649.87,203.71,
59,599,50003,Mid-West,4,100042,403,Yellow,M,16,799.84,250.72,
67,526,50028,Atlantic,10,100041,339,Purple,L,14,699.86,219.38,
52,538,50008,East,37,100018,135,Purple,L,49,2449.51,767.83,
67,571,50046,North-West,34,100017,498,Purple,XL,19,949.81,297.73,
62,524,50050,South,41,100024,179,Blue,XS,45,2249.55,705.15,
52,541,50003,West,46,100011,2,Blue,XS,18,899.82,282.06,
50,539,50046,Mid-West,32,100050,435,Red,S,26,1299.74,407.42,
58,512,50015,Atlantic,30,100019,39,Green,S,17,849.83,266.39,
59,538,50009,East,11,100050,55,Green,M,44,2199.56,689.48,
56,548,50037,North-West,5,100007,81,Green,M,22,1099.78,344.74,
69,597,50012,South,40,100027,206,Yellow,M,28,1399.72,438.76,
66,580,50018,West,12,100019,361,Yellow,M,48,2399.52,752.16,
59,567,50025,Mid-West,6,100020,319,Purple,L,31,1549.69,485.77,
52,584,50004,Atlantic,32,100046,363,Purple,L,14,699.86,219.38,
66,553,50023,East,16,100031,476,Purple,XL,40,1999.6,626.8,
65,583,50027,North-West,34,100000,40,Blue,XS,10,499.9,156.7,
52,520,50035,South,6,100008,298,Red,S,29,1449.71,454.43,
58,567,50037,West,19,100049,401,Green,S,15,749.85,235.05,
68,515,50045,Mid-West,9,100037,381,Green,M,41,2049.59,642.47,
66,581,50037,Atlantic,14,100013,116,Green,M,11,549.89,172.37,
65,599,50016,East,10,100050,35,Yellow,M,37,1849.63,579.79,
64,513,50048,North-West,34,100034,117,Yellow,M,45,2249.55,705.15,
58,587,50034,South,6,100020,406,Purple,L,16,799.84,250.72,
64,595,50040,West,25,100038,100,Purple,L,18,899.82,282.06,
63,510,50024,Mid-West,47,100048,305,Purple,XL,45,2249.55,705.15,
52,553,50013,Atlantic,35,100018,274,Blue,XS,22,1099.78,344.74,
60,525,50033,East,38,100023,113,Blue,XS,22,1099.78,344.74,
65,582,50022,North-West,50,100026,111,Red,S,14,699.86,219.38,
69,559,50001,South,47,100050,422,Green,S,21,1049.79,329.07,
53,510,50020,West,8,100005,272,Green,M,27,1349.73,423.09,
57,558,50034,Mid-West,6,100024,355,Green,M,50,2499.5,783.5,
52,575,50043,Atlantic,20,100008,338,Yellow,M,11,549.89,172.37,
70,524,50017,East,40,100005,346,Yellow,M,26,1299.74,407.42,
53,585,50020,North-West,25,100030,250,Purple,L,14,699.86,219.38,
69,568,50039,South,9,100000,177,Purple,L,35,1749.65,548.45,
52,563,50039,West,3,100001,309,Purple,XL,21,1049.79,329.07,
68,562,50010,Mid-West,22,100050,204,Blue,XS,36,1799.64,564.12,
65,538,50007,Atlantic,10,100022,187,Red,S,15,749.85,235.05,
57,580,50029,East,18,100033,226,Green,S,45,2249.55,705.15,
59,559,50010,North-West,31,100012,50,Green,M,47,2349.53,736.49,
70,507,50039,South,35,100028,395,Green,M,37,1849.63,579.79,
66,511,50050,West,41,100043,14,Yellow,M,42,2099.58,658.14,
69,530,50034,Mid-West,39,100014,216,Yellow,M,22,1099.78,344.74,
57,503,50022,Atlantic,2,100040,231,Purple,L,48,2399.52,752.16,
52,519,50014,East,13,100020,335,Purple,L,14,699.86,219.38,
54,525,50040,North-West,20,100006,301,Purple,XL,15,749.85,235.05,
65,559,50030,South,28,100029,187,Blue,XS,14,699.86,219.38,
56,534,50043,West,13,100041,211,Blue,XS,12,599.88,188.04,
66,597,50043,Mid-West,2,100015,241,Red,S,22,1099.78,344.74,
54,506,50005,Atlantic,8,100036,171,Green,S,30,1499.7,470.1,
52,516,50006,East,33,100050,155,Green,M,11,549.89,172.37,
57,516,50029,North-West,4,100028,445,Green,M,41,2049.59,642.47,
59,583,50037,South,11,100000,338,Yellow,M,24,1199.76,376.08,
60,597,50034,West,46,100042,56,Yellow,M,22,1099.78,344.74,
70,507,50005,Mid-West,28,100028,292,Purple,L,21,1049.79,329.07,
59,510,50016,Atlantic,47,100007,1,Purple,L,15,749.85,235.05,
56,590,50043,East,43,100021,92,Purple,XL,40,1999.6,626.8,
54,518,50043,North-West,46,100006,405,Blue,XS,45,2249.55,705.15,
57,579,50019,South,27,100020,365,Red,S,18,899.82,282.06,
57,530,50050,West,1,100036,105,Green,S,17,849.83,266.39,
54,565,50009,Mid-West,12,100044,96,Green,M,39,1949.61,611.13,
62,544,50012,Atlantic,7,100029,359,Green,M,36,1799.64,564.12,
51,500,50027,East,43,100016,500,Yellow,M,25,1249.75,391.75,
52,557,50004,North-West,43,100037,169,Yellow,M,35,1749.65,548.45,
53,504,50033,South,32,100040,155,Purple,L,19,949.81,297.73,
52,541,50010,West,21,100040,137,Purple,L,19,949.81,297.73,
70,526,50001,Mid-West,16,100030,104,Purple,XL,50,2499.5,783.5,
66,534,50029,Atlantic,9,100018,104,Blue,XS,28,1399.72,438.76,
63,538,50045,East,14,100034,403,Blue,XS,36,1799.64,564.12,
53,547,50038,North-West,35,100025,496,Red,S,11,549.89,172.37,
50,592,50017,South,32,100013,139,Green,S,25,1249.75,391.75,
68,587,50040,West,45,100027,200,Green,M,50,2499.5,783.5,
59,505,50017,Mid-West,11,100004,92,Green,M,16,799.84,250.72,
55,550,50001,Atlantic,41,100043,196,Yellow,M,42,2099.58,658.14,
54,574,50045,East,21,100022,117,Yellow,M,48,2399.52,752.16,
53,557,50035,North-West,7,100026,332,Purple,L,24,1199.76,376.08,
68,524,50008,South,28,100008,271,Purple,L,36,1799.64,564.12,
57,537,50043,West,10,100025,351,Purple,XL,37,1849.63,579.79,
54,518,50021,Mid-West,13,100048,220,Blue,XS,16,799.84,250.72,
63,598,50048,Atlantic,45,100003,84,Red,S,25,1249.75,391.75,
58,599,50021,East,35,100001,143,Green,S,41,2049.59,642.47,
59,569,50026,North-West,32,100046,420,Green,M,21,1049.79,329.07,
65,514,50044,South,16,100019,264,Green,M,29,1449.71,454.43,
66,571,50032,West,16,100030,150,Yellow,M,46,2299.54,720.82,
58,512,50016,Mid-West,49,100017,404,Yellow,M,18,899.82,282.06,
63,547,50032,Atlantic,17,100004,455,Purple,L,21,1049.79,329.07,
61,523,50025,East,3,100002,318,Purple,L,50,2499.5,783.5,
55,508,50048,North-West,26,100016,72,Purple,XL,30,1499.7,470.1,
63,514,50000,South,21,100015,198,Blue,XS,28,1399.72,438.76,
68,536,50033,West,9,100039,467,Blue,XS,37,1849.63,579.79,
51,576,50038,Mid-West,6,100034,451,Red,S,19,949.81,297.73,
55,521,50023,Atlantic,32,100013,337,Green,S,19,949.81,297.73,
67,575,50039,East,40,100029,22,Green,M,39,1949.61,611.13,
64,539,50002,North-West,9,100002,379,Green,M,50,2499.5,783.5,
60,570,50036,South,38,100008,172,Yellow,M,27,1349.73,423.09,
55,589,50003,West,34,100019,404,Yellow,M,19,949.81,297.73,
68,541,50042,Mid-West,9,100045,448,Purple,L,22,1099.78,344.74,
57,509,50017,Atlantic,19,100001,431,Purple,L,44,2199.56,689.48,
66,584,50013,East,32,100023,437,Purple,XL,43,2149.57,673.81,
58,560,50036,North-West,3,100040,377,Blue,XS,26,1299.74,407.42,
50,526,50033,South,4,100050,304,Red,S,16,799.84,250.72,
69,598,50009,West,18,100010,249,Green,S,25,1249.75,391.75,
62,539,50030,Mid-West,40,100046,441,Green,M,29,1449.71,454.43,
69,511,50038,Atlantic,44,100017,361,Green,M,13,649.87,203.71,
58,512,50009,East,47,100047,82,Yellow,M,29,1449.71,454.43,
61,595,50047,North-West,35,100025,102,Yellow,M,28,1399.72,438.76,
60,508,50048,South,46,100026,387,Purple,L,30,1499.7,470.1,
59,585,50038,West,30,100041,93,Purple,L,50,2499.5,783.5,
70,512,50029,Mid-West,44,100003,458,Purple,XL,10,499.9,156.7,
53,592,50036,Atlantic,48,100047,236,Blue,XS,38,1899.62,595.46,
63,591,50030,East,7,100006,479,Blue,XS,48,2399.52,752.16,
68,528,50050,North-West,12,100036,475,Red,S,15,749.85,235.05,
54,535,50048,South,37,100041,129,Green,S,12,599.88,188.04,
53,570,50038,West,21,100014,279,Green,M,31,1549.69,485.77,
55,520,50048,Mid-West,10,100039,281,Green,M,11,549.89,172.37,
54,547,50019,Atlantic,23,100048,11,Yellow,M,30,1499.7,470.1,
64,597,50017,East,30,100029,271,Yellow,M,47,2349.53,736.49,
50,579,50003,North-West,23,100006,406,Purple,L,25,1249.75,391.75,
69,565,50014,South,42,100003,1,Purple,L,29,1449.71,454.43,
51,582,50023,West,44,100014,474,Purple,XL,11,549.89,172.37,
64,510,50036,Mid-West,42,100039,318,Blue,XS,25,1249.75,391.75,
70,558,50009,Atlantic,48,100021,385,Red,S,32,1599.68,501.44,
65,573,50039,East,19,100003,417,Green,S,44,2199.56,689.48,
66,577,50037,North-West,28,100011,161,Green,M,49,2449.51,767.83,
64,587,50010,South,34,100032,75,Green,M,49,2449.51,767.83,
65,584,50003,West,17,100021,424,Yellow,M,50,2499.5,783.5,
63,561,50014,Mid-West,48,100050,65,Yellow,M,21,1049.79,329.07,
68,514,50037,Atlantic,46,100002,467,Purple,L,44,2199.56,689.48,
65,593,50019,East,46,100044,237,Purple,L,31,1549.69,485.77,
53,549,50023,North-West,34,100010,223,Purple,XL,49,2449.51,767.83,
64,598,50025,South,32,100042,41,Blue,XS,10,499.9,156.7,
63,579,50033,West,6,100007,211,Blue,XS,11,549.89,172.37,
58,575,50038,Mid-West,21,100021,242,Red,S,45,2249.55,705.15,
52,561,50023,Atlantic,10,100028,12,Green,S,43,2149.57,673.81,
56,518,50017,East,46,100004,29,Green,M,44,2199.56,689.48,
65,542,50017,North-West,36,100015,256,Green,M,13,649.87,203.71,
67,578,50019,South,26,100045,217,Yellow,M,48,2399.52,752.16,
63,530,50002,West,49,100039,217,Yellow,M,12,599.88,188.04,
66,541,50001,Mid-West,45,100047,481,Purple,L,30,1499.7,470.1,
65,532,50022,Atlantic,17,100046,360,Purple,L,28,1399.72,438.76,
61,581,50016,East,49,100048,354,Purple,XL,33,1649.67,517.11,
59,548,50002,North-West,7,100018,127,Blue,XS,20,999.8,313.4,
59,581,50009,South,36,100016,375,Red,S,31,1549.69,485.77,
57,590,50049,West,19,100011,197,Green,S,45,2249.55,705.15,
50,567,50036,Mid-West,30,100044,370,Green,M,14,699.86,219.38,
52,554,50050,Atlantic,30,100035,156,Green,M,35,1749.65,548.45,
61,597,50028,East,8,100008,68,Yellow,M,45,2249.55,705.15,
70,513,50044,North-West,22,100008,111,Yellow,M,48,2399.52,752.16,
56,567,50012,South,42,100008,315,Purple,L,30,1499.7,470.1,
52,588,50018,West,42,100022,458,Purple,L,41,2049.59,642.47,
70,558,50025,Mid-West,38,100023,356,Purple,XL,24,1199.76,376.08,
52,544,50025,Atlantic,10,100000,80,Blue,XS,40,1999.6,626.8,
65,541,50000,East,17,100040,292,Blue,XS,45,2249.55,705.15,
63,509,50004,North-West,8,100044,20,Red,S,40,1999.6,626.8,
70,571,50004,South,26,100004,417,Green,S,44,2199.56,689.48,
63,537,50036,West,44,100033,161,Green,M,31,1549.69,485.77,
57,541,50003,Mid-West,24,100030,111,Green,M,31,1549.69,485.77,
66,556,50009,Atlantic,8,100043,28,Yellow,M,39,1949.61,611.13,
50,547,50031,East,29,100034,352,Yellow,M,47,2349.53,736.49,
70,583,50035,North-West,19,100001,426,Purple,L,24,1199.76,376.08,
50,535,50014,South,9,100009,331,Purple,L,18,899.82,282.06,
67,588,50007,West,33,100015,379,Purple,XL,47,2349.53,736.49,
